Nr_Pairs = 47
Nr_NDD = 3
Nr_Arcs = 524
0	0.90
1	0.10
2	0.5
3	0.5
4	0.5
5	0.90
6	0.90
7	0.5
8	0.5
9	0.90
10	0.5
11	0.5
12	0.28
13	0.5
14	0.5
15	0.5
16	0.5
17	0.28
18	0.5
19	0.90
20	0.28
21	0.5
22	0.5
23	0.28
24	0.90
25	0.28
26	0.10
27	0.32
28	0.28
29	0.5
30	0.10
31	0.5
32	0.5
33	0.5
34	0.28
35	0.90
36	0.5
37	0.5
38	0.92
39	0.90
40	0.5
41	0.5
42	0.5
43	0.28
44	0.10
45	0.5
46	0.28
47	0.0
48	0.0
49	0.0
(0,2), 0, 1
(0,3), 0, 1
(0,4), 0, 1
(0,7), 0, 1
(0,8), 0, 1
(0,10), 0, 1
(0,11), 0, 1
(0,12), 0, 1
(0,13), 0, 1
(0,14), 0, 1
(0,15), 0, 1
(0,16), 0, 1
(0,17), 0, 1
(0,18), 0, 1
(0,21), 0, 1
(0,22), 0, 1
(0,23), 0, 1
(0,25), 0, 1
(0,26), 0, 1
(0,27), 0, 1
(0,28), 0, 1
(0,29), 0, 1
(0,30), 0, 1
(0,31), 0, 1
(0,34), 0, 1
(0,36), 0, 1
(0,37), 0, 1
(0,40), 0, 1
(0,41), 0, 1
(0,42), 0, 1
(0,43), 0, 1
(0,45), 0, 1
(1,2), 0, 1
(1,3), 0, 1
(1,4), 0, 1
(1,7), 0, 1
(1,8), 0, 1
(1,10), 0, 1
(1,11), 0, 1
(1,12), 0, 1
(1,13), 0, 1
(1,14), 0, 1
(1,15), 0, 1
(1,16), 0, 1
(1,17), 0, 1
(1,18), 0, 1
(1,21), 0, 1
(1,22), 0, 1
(1,25), 0, 1
(1,26), 0, 1
(1,29), 0, 1
(1,30), 0, 1
(1,31), 0, 1
(1,32), 0, 1
(1,33), 0, 1
(1,34), 0, 1
(1,36), 0, 1
(1,37), 0, 1
(1,40), 0, 1
(1,42), 0, 1
(1,43), 0, 1
(1,44), 0, 1
(1,45), 0, 1
(1,46), 0, 1
(2,5), 0, 1
(2,39), 0, 1
(2,42), 0, 1
(5,1), 0, 1
(5,2), 0, 1
(5,3), 0, 1
(5,4), 0, 1
(5,7), 0, 1
(5,8), 0, 1
(5,9), 0, 1
(5,10), 0, 1
(5,11), 0, 1
(5,12), 0, 1
(5,13), 0, 1
(5,14), 0, 1
(5,15), 0, 1
(5,16), 0, 1
(5,17), 0, 1
(5,18), 0, 1
(5,20), 0, 1
(5,21), 0, 1
(5,22), 0, 1
(5,23), 0, 1
(5,25), 0, 1
(5,26), 0, 1
(5,27), 0, 1
(5,28), 0, 1
(5,30), 0, 1
(5,31), 0, 1
(5,32), 0, 1
(5,33), 0, 1
(5,34), 0, 1
(5,36), 0, 1
(5,37), 0, 1
(5,40), 0, 1
(5,41), 0, 1
(5,43), 0, 1
(5,44), 0, 1
(5,45), 0, 1
(6,1), 0, 1
(6,2), 0, 1
(6,3), 0, 1
(6,4), 0, 1
(6,7), 0, 1
(6,9), 0, 1
(6,10), 0, 1
(6,11), 0, 1
(6,13), 0, 1
(6,14), 0, 1
(6,15), 0, 1
(6,17), 0, 1
(6,18), 0, 1
(6,19), 0, 1
(6,20), 0, 1
(6,21), 0, 1
(6,22), 0, 1
(6,23), 0, 1
(6,25), 0, 1
(6,26), 0, 1
(6,27), 0, 1
(6,28), 0, 1
(6,29), 0, 1
(6,30), 0, 1
(6,31), 0, 1
(6,32), 0, 1
(6,33), 0, 1
(6,34), 0, 1
(6,36), 0, 1
(6,37), 0, 1
(6,40), 0, 1
(6,41), 0, 1
(6,42), 0, 1
(6,44), 0, 1
(6,45), 0, 1
(6,46), 0, 1
(7,0), 0, 1
(7,1), 0, 1
(7,34), 0, 1
(8,1), 0, 1
(8,19), 0, 1
(8,34), 0, 1
(8,42), 0, 1
(9,2), 0, 1
(9,3), 0, 1
(9,4), 0, 1
(9,6), 0, 1
(9,8), 0, 1
(9,10), 0, 1
(9,11), 0, 1
(9,13), 0, 1
(9,14), 0, 1
(9,15), 0, 1
(9,16), 0, 1
(9,17), 0, 1
(9,18), 0, 1
(9,20), 0, 1
(9,21), 0, 1
(9,22), 0, 1
(9,23), 0, 1
(9,25), 0, 1
(9,26), 0, 1
(9,27), 0, 1
(9,28), 0, 1
(9,29), 0, 1
(9,30), 0, 1
(9,31), 0, 1
(9,32), 0, 1
(9,33), 0, 1
(9,34), 0, 1
(9,36), 0, 1
(9,37), 0, 1
(9,40), 0, 1
(9,41), 0, 1
(9,42), 0, 1
(9,44), 0, 1
(9,45), 0, 1
(9,46), 0, 1
(10,1), 0, 1
(10,42), 0, 1
(11,4), 0, 1
(11,7), 0, 1
(11,17), 0, 1
(11,20), 0, 1
(11,22), 0, 1
(11,26), 0, 1
(11,27), 0, 1
(11,32), 0, 1
(11,33), 0, 1
(11,36), 0, 1
(11,39), 0, 1
(11,40), 0, 1
(11,41), 0, 1
(11,44), 0, 1
(12,4), 0, 1
(12,7), 0, 1
(12,22), 0, 1
(12,26), 0, 1
(12,27), 0, 1
(12,32), 0, 1
(12,33), 0, 1
(12,36), 0, 1
(12,40), 0, 1
(12,41), 0, 1
(12,44), 0, 1
(13,1), 0, 1
(13,42), 0, 1
(14,1), 0, 1
(14,2), 0, 1
(14,3), 0, 1
(14,4), 0, 1
(14,6), 0, 1
(14,7), 0, 1
(14,8), 0, 1
(14,9), 0, 1
(14,10), 0, 1
(14,11), 0, 1
(14,12), 0, 1
(14,13), 0, 1
(14,15), 0, 1
(14,16), 0, 1
(14,17), 0, 1
(14,18), 0, 1
(14,20), 0, 1
(14,21), 0, 1
(14,22), 0, 1
(14,23), 0, 1
(14,25), 0, 1
(14,26), 0, 1
(14,27), 0, 1
(14,29), 0, 1
(14,30), 0, 1
(14,31), 0, 1
(14,32), 0, 1
(14,33), 0, 1
(14,36), 0, 1
(14,37), 0, 1
(14,40), 0, 1
(14,41), 0, 1
(14,42), 0, 1
(14,44), 0, 1
(14,45), 0, 1
(15,42), 0, 1
(16,4), 0, 1
(16,7), 0, 1
(16,17), 0, 1
(16,20), 0, 1
(16,22), 0, 1
(16,26), 0, 1
(16,27), 0, 1
(16,32), 0, 1
(16,33), 0, 1
(16,36), 0, 1
(16,39), 0, 1
(16,40), 0, 1
(16,44), 0, 1
(17,1), 0, 1
(17,2), 0, 1
(17,3), 0, 1
(17,4), 0, 1
(17,7), 0, 1
(17,8), 0, 1
(17,9), 0, 1
(17,10), 0, 1
(17,11), 0, 1
(17,13), 0, 1
(17,14), 0, 1
(17,16), 0, 1
(17,18), 0, 1
(17,21), 0, 1
(17,22), 0, 1
(17,23), 0, 1
(17,25), 0, 1
(17,26), 0, 1
(17,27), 0, 1
(17,28), 0, 1
(17,29), 0, 1
(17,30), 0, 1
(17,31), 0, 1
(17,32), 0, 1
(17,33), 0, 1
(17,34), 0, 1
(17,36), 0, 1
(17,37), 0, 1
(17,40), 0, 1
(17,41), 0, 1
(17,42), 0, 1
(17,44), 0, 1
(17,45), 0, 1
(17,46), 0, 1
(18,1), 0, 1
(18,42), 0, 1
(19,1), 0, 1
(19,5), 0, 1
(19,34), 0, 1
(19,42), 0, 1
(20,0), 0, 1
(20,1), 0, 1
(20,34), 0, 1
(20,42), 0, 1
(21,1), 0, 1
(21,6), 0, 1
(21,34), 0, 1
(21,42), 0, 1
(22,1), 0, 1
(22,42), 0, 1
(23,1), 0, 1
(23,6), 0, 1
(23,34), 0, 1
(23,42), 0, 1
(24,1), 0, 1
(24,2), 0, 1
(24,3), 0, 1
(24,4), 0, 1
(24,6), 0, 1
(24,7), 0, 1
(24,8), 0, 1
(24,10), 0, 1
(24,11), 0, 1
(24,13), 0, 1
(24,14), 0, 1
(24,15), 0, 1
(24,16), 0, 1
(24,17), 0, 1
(24,18), 0, 1
(24,21), 0, 1
(24,22), 0, 1
(24,23), 0, 1
(24,25), 0, 1
(24,26), 0, 1
(24,27), 0, 1
