Nr_Pairs = 45
Nr_NDD = 5
Nr_Arcs = 202
0	0.11
1	0.89
2	0.89
3	0.89
4	0.89
5	0.89
6	0.89
7	0.89
8	0.89
9	0.89
10	0.89
11	0.89
12	0.89
13	0.89
14	0.89
15	0.89
16	0.89
17	0.89
18	0.89
19	0.89
20	0.89
21	0.89
22	0.89
23	0.89
24	0.89
25	0.89
26	0.89
27	0.89
28	0.89
29	0.11
30	0.89
31	0.89
32	0.89
33	0.89
34	0.11
35	0.11
36	0.89
37	0.89
38	0.89
39	0.11
40	0.89
41	0.89
42	0.89
43	0.89
44	0.89
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
(0,33), 0, 1
(0,35), 0, 1
(0,37), 0, 1
(0,44), 0, 1
(1,0), 0, 1
(1,6), 0, 1
(1,7), 0, 1
(1,11), 0, 1
(1,13), 0, 1
(1,17), 0, 1
(1,25), 0, 1
(1,28), 0, 1
(1,29), 0, 1
(1,30), 0, 1
(1,34), 0, 1
(1,35), 0, 1
(2,35), 0, 1
(3,0), 0, 1
(3,1), 0, 1
(3,2), 0, 1
(3,8), 0, 1
(3,23), 0, 1
(3,29), 0, 1
(3,34), 0, 1
(3,35), 0, 1
(3,39), 0, 1
(3,43), 0, 1
(4,0), 0, 1
(4,16), 0, 1
(4,23), 0, 1
(4,28), 0, 1
(4,29), 0, 1
(4,35), 0, 1
(4,39), 0, 1
(4,41), 0, 1
(5,35), 0, 1
(6,0), 0, 1
(6,16), 0, 1
(6,18), 0, 1
(6,29), 0, 1
(6,33), 0, 1
(6,34), 0, 1
(6,35), 0, 1
(7,35), 0, 1
(8,35), 0, 1
(8,42), 0, 1
(9,0), 0, 1
(9,4), 0, 1
(9,16), 0, 1
(9,23), 0, 1
(9,29), 0, 1
(9,33), 0, 1
(9,35), 0, 1
(9,37), 0, 1
(9,39), 0, 1
(10,0), 0, 1
(10,4), 0, 1
(10,8), 0, 1
(10,29), 0, 1
(10,35), 0, 1
(10,39), 0, 1
(10,42), 0, 1
(10,43), 0, 1
(11,23), 0, 1
(11,38), 0, 1
(12,24), 0, 1
(13,0), 0, 1
(13,23), 0, 1
(13,27), 0, 1
(13,28), 0, 1
(13,29), 0, 1
(13,34), 0, 1
(13,35), 0, 1
(13,39), 0, 1
(13,42), 0, 1
(14,0), 0, 1
(14,2), 0, 1
(14,8), 0, 1
(14,19), 0, 1
(14,29), 0, 1
(14,31), 0, 1
(14,34), 0, 1
(14,35), 0, 1
(14,39), 0, 1
(14,43), 0, 1
(15,35), 0, 1
(16,0), 0, 1
(16,8), 0, 1
(16,10), 0, 1
(16,21), 0, 1
(16,25), 0, 1
(16,26), 0, 1
(16,29), 0, 1
(16,34), 0, 1
(16,35), 0, 1
(17,35), 0, 1
(19,0), 0, 1
(19,3), 0, 1
(19,24), 0, 1
(19,29), 0, 1
(19,31), 0, 1
(19,34), 0, 1
(19,35), 0, 1
(19,39), 0, 1
(19,40), 0, 1
(21,35), 0, 1
(22,35), 0, 1
(23,35), 0, 1
(24,0), 0, 1
(24,27), 0, 1
(24,29), 0, 1
(24,34), 0, 1
(24,35), 0, 1
(24,39), 0, 1
(25,38), 0, 1
(26,35), 0, 1
(26,44), 0, 1
(27,35), 0, 1
(28,22), 0, 1
(28,35), 0, 1
(29,24), 0, 1
(29,35), 0, 1
(31,35), 0, 1
(31,42), 0, 1
(33,0), 0, 1
(33,7), 0, 1
(33,8), 0, 1
(33,11), 0, 1
(33,12), 0, 1
(33,17), 0, 1
(33,27), 0, 1
(33,30), 0, 1
(33,35), 0, 1
(34,35), 0, 1
(36,24), 0, 1
(36,35), 0, 1
(36,37), 0, 1
(36,44), 0, 1
(37,0), 0, 1
(37,3), 0, 1
(37,6), 0, 1
(37,8), 0, 1
(37,16), 0, 1
(37,23), 0, 1
(37,25), 0, 1
(37,29), 0, 1
(37,32), 0, 1
(37,34), 0, 1
(37,35), 0, 1
(37,39), 0, 1
(37,42), 0, 1
(37,43), 0, 1
(40,24), 0, 1
(40,35), 0, 1
(40,42), 0, 1
(41,17), 0, 1
(41,38), 0, 1
(42,35), 0, 1
(43,35), 0, 1
(43,44), 0, 1
(44,0), 0, 1
(44,17), 0, 1
(44,21), 0, 1
(44,24), 0, 1
(44,29), 0, 1
(44,35), 0, 1
(44,36), 0, 1
(44,39), 0, 1
(44,42), 0, 1
(45,24), 0, 1
(45,33), 0, 1
(45,35), 0, 1
(45,42), 0, 1
(46,0), 0, 1
(46,4), 0, 1
(46,6), 0, 1
(46,11), 0, 1
(46,27), 0, 1
(46,28), 0, 1
(46,29), 0, 1
(46,34), 0, 1
(46,35), 0, 1
(47,0), 0, 1
(47,29), 0, 1
(47,31), 0, 1
(47,32), 0, 1
(47,34), 0, 1
(47,35), 0, 1
(47,39), 0, 1
(48,22), 0, 1
(48,33), 0, 1
(48,35), 0, 1
(49,0), 0, 1
(49,4), 0, 1
(49,14), 0, 1
(49,15), 0, 1
(49,20), 0, 1
(49,29), 0, 1
(49,34), 0, 1
(49,35), 0, 1
(49,36), 0, 1
(49,41), 0, 1
