Nr_Pairs = 46
Nr_NDD = 4
Nr_Arcs = 187
0	0.89
1	0.11
2	0.89
3	0.89
4	0.89
5	0.89
6	0.89
7	0.11
8	0.89
9	0.89
10	0.89
11	0.89
12	0.89
13	0.89
14	0.89
15	0.89
16	0.89
17	0.89
18	0.89
19	0.89
20	0.89
21	0.89
22	0.89
23	0.89
24	0.11
25	0.89
26	0.89
27	0.11
28	0.89
29	0.89
30	0.89
31	0.89
32	0.89
33	0.89
34	0.89
35	0.89
36	0.89
37	0.89
38	0.89
39	0.89
40	0.89
41	0.89
42	0.89
43	0.89
44	0.89
45	0.11
46	0.0
47	0.0
48	0.0
49	0.0
(0,8), 0, 1
(0,11), 0, 1
(0,24), 0, 1
(1,20), 0, 1
(2,1), 0, 1
(2,5), 0, 1
(2,7), 0, 1
(2,19), 0, 1
(2,24), 0, 1
(2,27), 0, 1
(2,35), 0, 1
(2,41), 0, 1
(2,45), 0, 1
(4,3), 0, 1
(4,13), 0, 1
(4,22), 0, 1
(5,1), 0, 1
(5,7), 0, 1
(5,22), 0, 1
(5,23), 0, 1
(5,24), 0, 1
(5,27), 0, 1
(5,32), 0, 1
(5,45), 0, 1
(6,1), 0, 1
(6,7), 0, 1
(6,20), 0, 1
(6,24), 0, 1
(6,27), 0, 1
(6,30), 0, 1
(6,45), 0, 1
(7,20), 0, 1
(7,24), 0, 1
(8,1), 0, 1
(8,7), 0, 1
(8,24), 0, 1
(8,27), 0, 1
(8,28), 0, 1
(8,34), 0, 1
(8,36), 0, 1
(8,45), 0, 1
(9,1), 0, 1
(9,7), 0, 1
(9,11), 0, 1
(9,24), 0, 1
(9,27), 0, 1
(9,28), 0, 1
(9,38), 0, 1
(9,45), 0, 1
(10,1), 0, 1
(10,4), 0, 1
(10,22), 0, 1
(10,23), 0, 1
(10,24), 0, 1
(10,27), 0, 1
(10,34), 0, 1
(10,37), 0, 1
(11,0), 0, 1
(11,1), 0, 1
(11,7), 0, 1
(11,9), 0, 1
(11,24), 0, 1
(11,27), 0, 1
(11,28), 0, 1
(11,34), 0, 1
(11,35), 0, 1
(11,45), 0, 1
(12,0), 0, 1
(12,1), 0, 1
(12,7), 0, 1
(12,17), 0, 1
(12,24), 0, 1
(12,27), 0, 1
(12,36), 0, 1
(12,45), 0, 1
(13,24), 0, 1
(15,24), 0, 1
(15,41), 0, 1
(16,20), 0, 1
(16,24), 0, 1
(19,0), 0, 1
(19,1), 0, 1
(19,7), 0, 1
(19,24), 0, 1
(19,27), 0, 1
(19,45), 0, 1
(20,1), 0, 1
(20,24), 0, 1
(20,27), 0, 1
(20,43), 0, 1
(20,45), 0, 1
(21,8), 0, 1
(22,14), 0, 1
(22,24), 0, 1
(23,9), 0, 1
(23,24), 0, 1
(23,44), 0, 1
(25,24), 0, 1
(26,20), 0, 1
(26,24), 0, 1
(27,15), 0, 1
(27,18), 0, 1
(27,36), 0, 1
(28,11), 0, 1
(28,24), 0, 1
(28,41), 0, 1
(30,7), 0, 1
(30,21), 0, 1
(30,24), 0, 1
(30,26), 0, 1
(30,27), 0, 1
(30,29), 0, 1
(30,33), 0, 1
(30,35), 0, 1
(30,36), 0, 1
(30,40), 0, 1
(30,45), 0, 1
(31,24), 0, 1
(32,1), 0, 1
(32,2), 0, 1
(32,4), 0, 1
(32,7), 0, 1
(32,9), 0, 1
(32,24), 0, 1
(32,27), 0, 1
(32,41), 0, 1
(32,45), 0, 1
(33,1), 0, 1
(33,7), 0, 1
(33,15), 0, 1
(33,23), 0, 1
(33,24), 0, 1
(33,34), 0, 1
(33,40), 0, 1
(33,43), 0, 1
(34,24), 0, 1
(35,24), 0, 1
(36,24), 0, 1
(36,44), 0, 1
(37,9), 0, 1
(37,14), 0, 1
(37,24), 0, 1
(39,10), 0, 1
(39,24), 0, 1
(40,1), 0, 1
(40,3), 0, 1
(40,7), 0, 1
(40,16), 0, 1
(40,21), 0, 1
(40,24), 0, 1
(40,27), 0, 1
(40,39), 0, 1
(40,42), 0, 1
(40,45), 0, 1
(41,24), 0, 1
(42,1), 0, 1
(42,17), 0, 1
(42,24), 0, 1
(42,27), 0, 1
(42,30), 0, 1
(42,43), 0, 1
(42,45), 0, 1
(44,24), 0, 1
(45,20), 0, 1
(45,24), 0, 1
(46,1), 0, 1
(46,7), 0, 1
(46,11), 0, 1
(46,24), 0, 1
(46,27), 0, 1
(46,29), 0, 1
(46,42), 0, 1
(46,43), 0, 1
(46,45), 0, 1
(47,8), 0, 1
(47,11), 0, 1
(47,24), 0, 1
(48,24), 0, 1
(49,1), 0, 1
(49,7), 0, 1
(49,18), 0, 1
(49,23), 0, 1
(49,24), 0, 1
(49,28), 0, 1
(49,29), 0, 1
(49,31), 0, 1
(49,43), 0, 1
