Nr_Pairs = 45
Nr_NDD = 5
Nr_Arcs = 206
0	0.89
1	0.89
2	0.89
3	0.89
4	0.89
5	0.89
6	0.89
7	0.89
8	0.89
9	0.11
10	0.89
11	0.11
12	0.89
13	0.89
14	0.89
15	0.89
16	0.89
17	0.89
18	0.89
19	0.89
20	0.89
21	0.89
22	0.89
23	0.89
24	0.89
25	0.89
26	0.89
27	0.89
28	0.89
29	0.89
30	0.89
31	0.89
32	0.89
33	0.89
34	0.89
35	0.89
36	0.11
37	0.89
38	0.89
39	0.89
40	0.89
41	0.11
42	0.89
43	0.89
44	0.89
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
(0,9), 0, 1
(0,11), 0, 1
(0,12), 0, 1
(0,36), 0, 1
(0,41), 0, 1
(1,3), 0, 1
(1,21), 0, 1
(2,8), 0, 1
(2,9), 0, 1
(2,11), 0, 1
(2,12), 0, 1
(2,14), 0, 1
(2,26), 0, 1
(2,36), 0, 1
(3,9), 0, 1
(3,11), 0, 1
(3,12), 0, 1
(3,22), 0, 1
(3,26), 0, 1
(3,36), 0, 1
(3,41), 0, 1
(7,1), 0, 1
(7,11), 0, 1
(7,18), 0, 1
(7,35), 0, 1
(7,36), 0, 1
(7,41), 0, 1
(7,43), 0, 1
(8,24), 0, 1
(9,18), 0, 1
(9,22), 0, 1
(10,4), 0, 1
(10,5), 0, 1
(10,9), 0, 1
(10,11), 0, 1
(10,24), 0, 1
(10,36), 0, 1
(10,41), 0, 1
(13,4), 0, 1
(13,21), 0, 1
(13,33), 0, 1
(14,9), 0, 1
(14,11), 0, 1
(14,26), 0, 1
(14,28), 0, 1
(14,36), 0, 1
(14,39), 0, 1
(14,41), 0, 1
(14,43), 0, 1
(15,34), 0, 1
(15,35), 0, 1
(16,9), 0, 1
(16,11), 0, 1
(16,30), 0, 1
(16,34), 0, 1
(16,36), 0, 1
(17,9), 0, 1
(17,11), 0, 1
(17,21), 0, 1
(17,26), 0, 1
(17,35), 0, 1
(17,36), 0, 1
(17,39), 0, 1
(17,41), 0, 1
(18,40), 0, 1
(19,9), 0, 1
(19,11), 0, 1
(19,14), 0, 1
(19,15), 0, 1
(19,23), 0, 1
(19,29), 0, 1
(19,32), 0, 1
(19,41), 0, 1
(20,9), 0, 1
(20,11), 0, 1
(20,15), 0, 1
(20,30), 0, 1
(20,31), 0, 1
(20,33), 0, 1
(20,41), 0, 1
(23,9), 0, 1
(23,11), 0, 1
(23,15), 0, 1
(23,33), 0, 1
(23,36), 0, 1
(23,39), 0, 1
(23,41), 0, 1
(23,44), 0, 1
(24,34), 0, 1
(24,43), 0, 1
(25,2), 0, 1
(25,8), 0, 1
(25,9), 0, 1
(25,11), 0, 1
(25,16), 0, 1
(25,28), 0, 1
(25,34), 0, 1
(25,35), 0, 1
(25,36), 0, 1
(25,41), 0, 1
(26,18), 0, 1
(26,22), 0, 1
(26,42), 0, 1
(27,9), 0, 1
(27,11), 0, 1
(27,12), 0, 1
(27,14), 0, 1
(27,16), 0, 1
(27,17), 0, 1
(27,36), 0, 1
(27,41), 0, 1
(28,4), 0, 1
(29,2), 0, 1
(29,9), 0, 1
(29,11), 0, 1
(29,19), 0, 1
(29,35), 0, 1
(29,36), 0, 1
(29,39), 0, 1
(29,41), 0, 1
(30,1), 0, 1
(30,8), 0, 1
(30,9), 0, 1
(30,11), 0, 1
(30,26), 0, 1
(30,36), 0, 1
(30,37), 0, 1
(30,41), 0, 1
(31,1), 0, 1
(31,9), 0, 1
(31,11), 0, 1
(31,16), 0, 1
(31,18), 0, 1
(31,25), 0, 1
(31,28), 0, 1
(31,36), 0, 1
(31,41), 0, 1
(32,9), 0, 1
(32,11), 0, 1
(32,17), 0, 1
(32,19), 0, 1
(32,30), 0, 1
(32,36), 0, 1
(32,41), 0, 1
(33,8), 0, 1
(33,9), 0, 1
(33,11), 0, 1
(33,18), 0, 1
(33,22), 0, 1
(33,28), 0, 1
(33,36), 0, 1
(33,41), 0, 1
(35,2), 0, 1
(35,7), 0, 1
(35,9), 0, 1
(35,11), 0, 1
(35,12), 0, 1
(35,17), 0, 1
(35,28), 0, 1
(35,30), 0, 1
(35,39), 0, 1
(35,41), 0, 1
(35,42), 0, 1
(37,9), 0, 1
(37,10), 0, 1
(37,27), 0, 1
(37,32), 0, 1
(37,36), 0, 1
(37,41), 0, 1
(37,42), 0, 1
(38,0), 0, 1
(38,21), 0, 1
(38,24), 0, 1
(39,9), 0, 1
(39,11), 0, 1
(39,14), 0, 1
(39,20), 0, 1
(39,27), 0, 1
(39,33), 0, 1
(39,36), 0, 1
(39,40), 0, 1
(39,41), 0, 1
(40,9), 0, 1
(40,10), 0, 1
(40,11), 0, 1
(40,14), 0, 1
(40,16), 0, 1
(40,33), 0, 1
(40,35), 0, 1
(40,36), 0, 1
(40,38), 0, 1
(40,41), 0, 1
(41,16), 0, 1
(44,0), 0, 1
(45,40), 0, 1
(46,3), 0, 1
(46,33), 0, 1
(47,0), 0, 1
(48,3), 0, 1
(49,9), 0, 1
(49,11), 0, 1
(49,21), 0, 1
(49,36), 0, 1
(49,37), 0, 1
(49,38), 0, 1
(49,41), 0, 1
