Nr_Pairs = 44
Nr_NDD = 6
Nr_Arcs = 259
0	0.89
1	0.89
2	0.89
3	0.89
4	0.89
5	0.11
6	0.89
7	0.89
8	0.11
9	0.89
10	0.89
11	0.89
12	0.89
13	0.89
14	0.89
15	0.89
16	0.89
17	0.89
18	0.11
19	0.89
20	0.89
21	0.11
22	0.89
23	0.11
24	0.89
25	0.89
26	0.89
27	0.11
28	0.11
29	0.89
30	0.89
31	0.89
32	0.89
33	0.89
34	0.89
35	0.89
36	0.89
37	0.89
38	0.89
39	0.89
40	0.89
41	0.89
42	0.89
43	0.11
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
(0,8), 0, 1
(0,16), 0, 1
(0,18), 0, 1
(0,21), 0, 1
(0,23), 0, 1
(0,25), 0, 1
(0,27), 0, 1
(0,28), 0, 1
(0,36), 0, 1
(0,40), 0, 1
(0,43), 0, 1
(2,5), 0, 1
(2,6), 0, 1
(2,8), 0, 1
(2,9), 0, 1
(2,12), 0, 1
(2,14), 0, 1
(2,18), 0, 1
(2,19), 0, 1
(2,21), 0, 1
(2,22), 0, 1
(2,23), 0, 1
(2,27), 0, 1
(2,39), 0, 1
(2,43), 0, 1
(4,27), 0, 1
(5,27), 0, 1
(6,1), 0, 1
(6,5), 0, 1
(6,8), 0, 1
(6,18), 0, 1
(6,21), 0, 1
(6,23), 0, 1
(6,27), 0, 1
(6,28), 0, 1
(7,1), 0, 1
(7,3), 0, 1
(7,5), 0, 1
(7,8), 0, 1
(7,18), 0, 1
(7,21), 0, 1
(7,23), 0, 1
(7,27), 0, 1
(7,28), 0, 1
(7,43), 0, 1
(8,27), 0, 1
(9,20), 0, 1
(9,27), 0, 1
(10,25), 0, 1
(10,27), 0, 1
(11,5), 0, 1
(11,8), 0, 1
(11,17), 0, 1
(11,18), 0, 1
(11,21), 0, 1
(11,23), 0, 1
(11,24), 0, 1
(11,27), 0, 1
(11,28), 0, 1
(11,39), 0, 1
(11,43), 0, 1
(12,5), 0, 1
(13,5), 0, 1
(14,5), 0, 1
(15,27), 0, 1
(15,38), 0, 1
(16,25), 0, 1
(16,27), 0, 1
(16,29), 0, 1
(17,1), 0, 1
(17,5), 0, 1
(17,8), 0, 1
(17,12), 0, 1
(17,18), 0, 1
(17,21), 0, 1
(17,23), 0, 1
(17,26), 0, 1
(17,27), 0, 1
(18,27), 0, 1
(18,37), 0, 1
(19,25), 0, 1
(19,26), 0, 1
(19,27), 0, 1
(20,5), 0, 1
(20,15), 0, 1
(20,29), 0, 1
(21,27), 0, 1
(23,26), 0, 1
(23,27), 0, 1
(23,29), 0, 1
(24,5), 0, 1
(24,6), 0, 1
(24,8), 0, 1
