Nr_Pairs = 47
Nr_NDD = 3
Nr_Arcs = 297
0	0.89
1	0.11
2	0.89
3	0.89
4	0.11
5	0.89
6	0.89
7	0.89
8	0.89
9	0.89
10	0.89
11	0.89
12	0.89
13	0.11
14	0.89
15	0.89
16	0.11
17	0.89
18	0.89
19	0.89
20	0.89
21	0.89
22	0.89
23	0.11
24	0.89
25	0.89
26	0.89
27	0.89
28	0.89
29	0.11
30	0.89
31	0.11
32	0.89
33	0.11
34	0.89
35	0.89
36	0.89
37	0.89
38	0.89
39	0.89
40	0.89
41	0.11
42	0.89
43	0.89
44	0.89
45	0.89
46	0.89
47	0.0
48	0.0
49	0.0
(2,1), 0, 1
(2,4), 0, 1
(2,6), 0, 1
(2,8), 0, 1
(2,13), 0, 1
(2,16), 0, 1
(2,23), 0, 1
(2,24), 0, 1
(2,29), 0, 1
(2,31), 0, 1
(2,33), 0, 1
(2,36), 0, 1
(2,39), 0, 1
(2,41), 0, 1
(4,1), 0, 1
(4,25), 0, 1
(4,29), 0, 1
(4,31), 0, 1
(5,1), 0, 1
(5,15), 0, 1
(5,29), 0, 1
(5,31), 0, 1
(6,1), 0, 1
(6,29), 0, 1
(6,31), 0, 1
(7,1), 0, 1
(7,29), 0, 1
(7,31), 0, 1
(8,1), 0, 1
(8,11), 0, 1
(8,29), 0, 1
(8,31), 0, 1
(9,0), 0, 1
(9,1), 0, 1
(9,8), 0, 1
(9,29), 0, 1
(9,30), 0, 1
(9,31), 0, 1
(9,45), 0, 1
(11,1), 0, 1
(11,3), 0, 1
(11,7), 0, 1
(11,13), 0, 1
(11,16), 0, 1
(11,23), 0, 1
(11,29), 0, 1
(11,31), 0, 1
(11,33), 0, 1
(11,37), 0, 1
(11,42), 0, 1
(11,46), 0, 1
(13,1), 0, 1
(13,2), 0, 1
(13,3), 0, 1
(13,4), 0, 1
(13,23), 0, 1
(13,29), 0, 1
(13,31), 0, 1
(13,41), 0, 1
(13,42), 0, 1
(14,27), 0, 1
(14,37), 0, 1
(14,41), 0, 1
(15,1), 0, 1
(15,9), 0, 1
(15,13), 0, 1
(15,16), 0, 1
(15,18), 0, 1
(15,23), 0, 1
(15,29), 0, 1
(15,31), 0, 1
(15,33), 0, 1
(15,37), 0, 1
(15,41), 0, 1
(15,42), 0, 1
(15,44), 0, 1
(16,41), 0, 1
(17,1), 0, 1
(17,29), 0, 1
(17,31), 0, 1
(18,1), 0, 1
(18,4), 0, 1
(18,8), 0, 1
(18,10), 0, 1
(18,11), 0, 1
(18,13), 0, 1
(18,16), 0, 1
(18,24), 0, 1
(18,26), 0, 1
(18,29), 0, 1
(18,31), 0, 1
(18,33), 0, 1
(18,41), 0, 1
(18,46), 0, 1
(19,0), 0, 1
(19,1), 0, 1
(20,1), 0, 1
(20,4), 0, 1
(20,6), 0, 1
(20,13), 0, 1
(20,14), 0, 1
(20,16), 0, 1
(20,23), 0, 1
(20,28), 0, 1
(20,29), 0, 1
(20,31), 0, 1
(20,33), 0, 1
(20,41), 0, 1
(21,1), 0, 1
(21,4), 0, 1
(21,6), 0, 1
(21,8), 0, 1
(21,10), 0, 1
(21,13), 0, 1
(21,16), 0, 1
(21,23), 0, 1
(21,29), 0, 1
(21,31), 0, 1
(21,33), 0, 1
(21,37), 0, 1
(21,41), 0, 1
(22,0), 0, 1
(22,29), 0, 1
(22,30), 0, 1
(22,31), 0, 1
(23,1), 0, 1
(23,8), 0, 1
(23,29), 0, 1
(23,30), 0, 1
(23,31), 0, 1
(24,1), 0, 1
(24,4), 0, 1
(24,7), 0, 1
(24,13), 0, 1
(24,16), 0, 1
