Nr_Pairs = 17
Nr_NDD = 3
Nr_Arcs = 84
0	0.32
1	0.92
2	0.5
3	0.5
4	0.28
5	0.10
6	0.5
7	0.5
8	0.28
9	0.5
10	0.5
11	0.90
12	0.5
13	0.10
14	0.10
15	0.28
16	0.5
17	0.0
18	0.0
19	0.0
(1,6), 0, 1
(1,13), 0, 1
(2,6), 0, 1
(2,13), 0, 1
(2,15), 0, 1
(3,6), 0, 1
(3,13), 0, 1
(3,15), 0, 1
(4,0), 0, 1
(4,2), 0, 1
(4,3), 0, 1
(4,6), 0, 1
(4,7), 0, 1
(4,8), 0, 1
(4,9), 0, 1
(4,10), 0, 1
(4,12), 0, 1
(4,14), 0, 1
(4,15), 0, 1
(4,16), 0, 1
(5,2), 0, 1
(5,3), 0, 1
(6,2), 0, 1
(6,3), 0, 1
(6,4), 0, 1
(7,6), 0, 1
(7,13), 0, 1
(7,15), 0, 1
(8,1), 0, 1
(8,2), 0, 1
(8,3), 0, 1
(8,6), 0, 1
(8,7), 0, 1
(8,9), 0, 1
(8,10), 0, 1
(8,12), 0, 1
(8,13), 0, 1
(8,14), 0, 1
(8,16), 0, 1
(9,6), 0, 1
(9,13), 0, 1
(9,15), 0, 1
(10,2), 0, 1
(10,4), 0, 1
(11,6), 0, 1
(11,13), 0, 1
(11,15), 0, 1
(12,6), 0, 1
(12,13), 0, 1
(13,2), 0, 1
(13,3), 0, 1
(13,4), 0, 1
(13,5), 0, 1
(13,6), 0, 1
(13,7), 0, 1
(13,8), 0, 1
(13,9), 0, 1
(13,10), 0, 1
(13,12), 0, 1
(13,15), 0, 1
(13,16), 0, 1
(14,6), 0, 1
(14,13), 0, 1
(14,15), 0, 1
(15,2), 0, 1
(15,3), 0, 1
(15,4), 0, 1
(17,2), 0, 1
(17,3), 0, 1
(17,5), 0, 1
(17,6), 0, 1
(17,8), 0, 1
(17,9), 0, 1
(17,10), 0, 1
(17,12), 0, 1
(17,13), 0, 1
(17,14), 0, 1
(17,16), 0, 1
(18,6), 0, 1
(18,13), 0, 1
(18,15), 0, 1
(19,6), 0, 1
(19,13), 0, 1
(19,15), 0, 1
