Nr_Pairs = 18
Nr_NDD = 2
Nr_Arcs = 71
0	0.5
1	0.5
2	0.10
3	0.28
4	0.10
5	0.5
6	0.90
7	0.92
8	0.90
9	0.28
10	0.5
11	0.5
12	0.90
13	0.5
14	0.28
15	0.5
16	0.5
17	0.5
18	0.0
19	0.0
(0,2), 0, 1
(0,9), 0, 1
(1,6), 0, 1
(1,10), 0, 1
(1,13), 0, 1
(2,10), 0, 1
(2,13), 0, 1
(3,2), 0, 1
(4,6), 0, 1
(4,10), 0, 1
(4,13), 0, 1
(5,10), 0, 1
(5,13), 0, 1
(6,2), 0, 1
(6,9), 0, 1
(7,0), 0, 1
(7,1), 0, 1
(7,2), 0, 1
(7,3), 0, 1
(7,4), 0, 1
(7,5), 0, 1
(7,10), 0, 1
(7,11), 0, 1
(7,13), 0, 1
(7,15), 0, 1
(7,16), 0, 1
(7,17), 0, 1
(8,10), 0, 1
(8,12), 0, 1
(8,13), 0, 1
(9,10), 0, 1
(9,13), 0, 1
(11,2), 0, 1
(11,9), 0, 1
(12,0), 0, 1
(12,1), 0, 1
(12,2), 0, 1
(12,5), 0, 1
(12,6), 0, 1
(12,9), 0, 1
(12,10), 0, 1
(12,11), 0, 1
(12,13), 0, 1
(12,14), 0, 1
(12,15), 0, 1
(12,16), 0, 1
(12,17), 0, 1
(13,2), 0, 1
(13,9), 0, 1
(14,2), 0, 1
(14,9), 0, 1
(15,6), 0, 1
(15,10), 0, 1
(15,13), 0, 1
(16,2), 0, 1
(16,9), 0, 1
(18,2), 0, 1
(19,0), 0, 1
(19,1), 0, 1
(19,2), 0, 1
(19,4), 0, 1
(19,5), 0, 1
(19,6), 0, 1
(19,9), 0, 1
(19,10), 0, 1
(19,11), 0, 1
(19,13), 0, 1
(19,14), 0, 1
(19,15), 0, 1
(19,16), 0, 1
(19,17), 0, 1
