Nr_Pairs = 20
Nr_NDD = 0
Nr_Arcs = 93
0	0.5
1	0.32
2	0.28
3	0.10
4	0.10
5	0.5
6	0.5
7	0.10
8	0.32
9	0.90
10	0.5
11	0.5
12	0.5
13	0.5
14	0.5
15	0.32
16	0.5
17	0.90
18	0.90
19	0.5
(0,5), 0, 1
(0,6), 0, 1
(0,7), 0, 1
(2,0), 0, 1
(2,1), 0, 1
(2,3), 0, 1
(2,4), 0, 1
(2,5), 0, 1
(2,6), 0, 1
(2,7), 0, 1
(2,10), 0, 1
(2,11), 0, 1
(2,12), 0, 1
(2,13), 0, 1
(2,14), 0, 1
(2,16), 0, 1
(2,19), 0, 1
(3,0), 0, 1
(3,1), 0, 1
(3,4), 0, 1
(3,5), 0, 1
(3,6), 0, 1
(3,7), 0, 1
(3,8), 0, 1
(3,10), 0, 1
(3,11), 0, 1
(3,12), 0, 1
(3,13), 0, 1
(3,14), 0, 1
(3,15), 0, 1
(3,16), 0, 1
(3,19), 0, 1
(4,1), 0, 1
(4,14), 0, 1
(6,1), 0, 1
(6,14), 0, 1
(7,14), 0, 1
(8,0), 0, 1
(8,1), 0, 1
(8,2), 0, 1
(8,3), 0, 1
(8,5), 0, 1
(8,6), 0, 1
(8,7), 0, 1
(8,10), 0, 1
(8,11), 0, 1
(8,12), 0, 1
(8,13), 0, 1
(8,14), 0, 1
(8,15), 0, 1
(8,18), 0, 1
(8,19), 0, 1
(9,14), 0, 1
(10,1), 0, 1
(10,9), 0, 1
(10,14), 0, 1
(11,9), 0, 1
(11,14), 0, 1
(12,5), 0, 1
(12,6), 0, 1
(12,7), 0, 1
(13,0), 0, 1
(13,1), 0, 1
(13,3), 0, 1
(13,4), 0, 1
(13,5), 0, 1
(13,6), 0, 1
(13,7), 0, 1
(13,8), 0, 1
(13,10), 0, 1
(13,11), 0, 1
(13,12), 0, 1
(13,14), 0, 1
(13,15), 0, 1
(13,16), 0, 1
(13,19), 0, 1
(14,5), 0, 1
(14,6), 0, 1
(14,7), 0, 1
(15,5), 0, 1
(15,6), 0, 1
(15,18), 0, 1
(16,5), 0, 1
(16,6), 0, 1
(17,5), 0, 1
(17,6), 0, 1
(17,7), 0, 1
(18,5), 0, 1
(18,6), 0, 1
(18,7), 0, 1
(19,5), 0, 1
(19,6), 0, 1
(19,7), 0, 1
