Nr_Pairs = 20
Nr_NDD = 0
Nr_Arcs = 117
0	0.90
1	0.10
2	0.5
3	0.5
4	0.5
5	0.90
6	0.90
7	0.5
8	0.5
9	0.90
10	0.5
11	0.5
12	0.28
13	0.5
14	0.5
15	0.5
16	0.5
17	0.28
18	0.5
19	0.90
(0,1), 0, 1
(0,2), 0, 1
(0,3), 0, 1
(0,4), 0, 1
(0,7), 0, 1
(0,8), 0, 1
(0,10), 0, 1
(0,12), 0, 1
(0,13), 0, 1
(0,14), 0, 1
(0,15), 0, 1
(0,16), 0, 1
(0,17), 0, 1
(0,18), 0, 1
(1,2), 0, 1
(1,3), 0, 1
(1,4), 0, 1
(1,7), 0, 1
(1,8), 0, 1
(1,10), 0, 1
(1,11), 0, 1
(1,13), 0, 1
(1,14), 0, 1
(1,15), 0, 1
(1,16), 0, 1
(1,17), 0, 1
(1,18), 0, 1
(2,1), 0, 1
(5,1), 0, 1
(5,2), 0, 1
(5,3), 0, 1
(5,4), 0, 1
(5,7), 0, 1
(5,10), 0, 1
(5,11), 0, 1
(5,12), 0, 1
(5,13), 0, 1
(5,14), 0, 1
(5,15), 0, 1
(5,16), 0, 1
(5,17), 0, 1
(5,18), 0, 1
(6,1), 0, 1
(6,2), 0, 1
(6,3), 0, 1
(6,4), 0, 1
(6,7), 0, 1
(6,8), 0, 1
(6,9), 0, 1
(6,10), 0, 1
(6,11), 0, 1
(6,12), 0, 1
(6,13), 0, 1
(6,14), 0, 1
(6,15), 0, 1
(6,16), 0, 1
(6,18), 0, 1
(7,1), 0, 1
(7,6), 0, 1
(8,1), 0, 1
(9,1), 0, 1
(9,2), 0, 1
(9,3), 0, 1
(9,4), 0, 1
(9,7), 0, 1
(9,8), 0, 1
(9,10), 0, 1
(9,12), 0, 1
(9,13), 0, 1
(9,14), 0, 1
(9,15), 0, 1
(9,16), 0, 1
(10,0), 0, 1
(10,1), 0, 1
(11,4), 0, 1
(11,7), 0, 1
(11,17), 0, 1
(12,4), 0, 1
(12,7), 0, 1
(12,17), 0, 1
(13,1), 0, 1
(14,1), 0, 1
(14,3), 0, 1
(14,4), 0, 1
(14,7), 0, 1
(14,8), 0, 1
(14,9), 0, 1
(14,10), 0, 1
(14,11), 0, 1
(14,12), 0, 1
(14,13), 0, 1
(14,15), 0, 1
(14,16), 0, 1
(14,18), 0, 1
(15,1), 0, 1
(15,6), 0, 1
(16,4), 0, 1
(16,7), 0, 1
(16,17), 0, 1
(17,1), 0, 1
(17,2), 0, 1
(17,3), 0, 1
(17,4), 0, 1
(17,7), 0, 1
(17,8), 0, 1
(17,10), 0, 1
(17,11), 0, 1
(17,12), 0, 1
(17,13), 0, 1
(17,14), 0, 1
(17,15), 0, 1
(17,16), 0, 1
(17,18), 0, 1
(18,1), 0, 1
(18,6), 0, 1
(19,0), 0, 1
(19,1), 0, 1
